Country.Name,Country.Code,Year,NY.GNP.PCAP.CD,SE.ADT.1524.LT.MA.ZS,SE.ADT.1524.LT.ZS,SE.ADT.LITR.FE.ZS,SE.ADT.LITR.MA.ZS,SE.ADT.LITR.ZS,SE.PRM.ENRR,SE.PRM.ENRR.FE,SE.PRM.ENRR.MA,SE.PRM.NENR,SE.PRM.NENR.FE,SE.PRM.NENR.MA,SE.SEC.ENRR,SE.SEC.ENRR.FE,SE.SEC.ENRR.MA,SE.SEC.NENR,SE.SEC.NENR.FE,SE.SEC.NENR.MA,SE.TER.ENRR,SE.TER.ENRR.FE,SE.XPD.TOTL.GD.ZS,SH.ALC.PCAP.FE.LI,SH.ALC.PCAP.LI,SH.ALC.PCAP.MA.LI,SH.CON.1524.FE.ZS,SH.CON.1524.MA.ZS,SH.CON.AIDS.FE.ZS,SH.CON.AIDS.MA.ZS,SH.DTH.0509,SH.DTH.0509.FE,SH.DTH.0509.MA,SH.DTH.1014,SH.DTH.1014.FE,SH.DTH.1014.MA,SH.DTH.1019,SH.DTH.1019.FE,SH.DTH.1019.MA,SH.DTH.1519,SH.DTH.1519.FE,SH.DTH.1519.MA,SH.DTH.2024,SH.DTH.2024.FE,SH.DTH.2024.MA,SH.DTH.COMM.ZS,SH.DTH.NCOM.ZS,SH.DYN.AIDS,SH.DYN.AIDS.DH,SH.DYN.AIDS.FE.ZS,SH.DYN.AIDS.ZS,SH.FPL.SATI.ZS,SH.FPL.SATM.ZS,SH.HIV.0014,SH.HIV.1524.FE.ZS,SH.HIV.1524.MA.ZS,SH.HIV.ARTC.ZS,SH.HIV.INCD,SH.HIV.INCD.14,SH.HIV.INCD.50.P3,SH.HIV.INCD.TL,SH.HIV.INCD.TL.P3,SH.HIV.INCD.YG,SH.HIV.INCD.YG.P3,SH.HIV.INCD.ZS,SH.HIV.ORPH,SH.HIV.PMTC.ZS,SH.HIV.TOTL,SH.MED.BEDS.ZS,SH.MED.CMHW.P3,SH.MED.PHYS.ZS,SH.MED.SAOP.P5,SH.SGR.PROC.P5,SH.STA.BRTC.ZS,SH.STA.HYGN.RU.ZS,SH.STA.HYGN.UR.ZS,SH.STA.HYGN.ZS,SH.STA.ODFC.RU.ZS,SH.STA.ODFC.UR.ZS,SH.STA.ODFC.ZS,SH.STA.SUIC.FE.P5,SH.STA.SUIC.MA.P5,SH.STA.SUIC.P5,SH.UHC.OOPC.10.ZS,SH.UHC.OOPC.25.ZS,SH.UHC.SRVS.CV.XD,SH.XPD.CHEX.GD.ZS,SH.XPD.CHEX.PC.CD,SH.XPD.CHEX.PP.CD,SH.XPD.EHEX.CH.ZS,SH.XPD.EHEX.EH.ZS,SH.XPD.EHEX.PC.CD,SH.XPD.EHEX.PP.CD,SH.XPD.GHED.CH.ZS,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GE.ZS,SH.XPD.GHED.PC.CD,SH.XPD.GHED.PP.CD,SH.XPD.KHEX.GD.ZS,SH.XPD.OOPC.CH.ZS,SH.XPD.OOPC.PC.CD,SH.XPD.OOPC.PP.CD,SH.XPD.PVTD.CH.ZS,SH.XPD.PVTD.PC.CD,SH.XPD.PVTD.PP.CD,SI.POV.NAHC,SL.UEM.TOTL.FE.ZS,SL.UEM.TOTL.MA.ZS,SL.UEM.TOTL.ZS,SP.ADO.TFRT,SP.DYN.AMRT.FE,SP.DYN.AMRT.MA,SP.DYN.CBRT.IN,SP.DYN.CDRT.IN,SP.DYN.CONM.AL.ZS,SP.DYN.CONM.SA.ZS,SP.DYN.CONM.ZS,SP.DYN.CONU.AL.ZS,SP.DYN.CONU.SA.ZS,SP.DYN.CONU.ZS,SP.DYN.LE00.FE.IN,SP.DYN.LE00.IN,SP.DYN.LE00.MA.IN,SP.DYN.TFRT.IN,SP.DYN.TO65.FE.ZS,SP.DYN.TO65.MA.ZS,SP.DYN.WFRT,SP.HOU.FEMA.ZS,SP.M15.2024.FE.ZS,SP.M18.2024.FE.ZS,SP.MTR.1519.ZS,SP.POP.0004.FE,SP.POP.0004.FE.5Y,SP.POP.0004.MA,SP.POP.0004.MA.5Y,SP.POP.0014.FE.IN,SP.POP.0014.FE.ZS,SP.POP.0014.MA.IN,SP.POP.0014.MA.ZS,SP.POP.0014.TO,SP.POP.0014.TO.ZS,SP.POP.0509.FE,SP.POP.0509.FE.5Y,SP.POP.0509.MA,SP.POP.0509.MA.5Y,SP.POP.1014.FE,SP.POP.1014.FE.5Y,SP.POP.1014.MA,SP.POP.1014.MA.5Y,SP.POP.1519.FE,SP.POP.1519.FE.5Y,SP.POP.1519.MA,SP.POP.1519.MA.5Y,SP.POP.1564.FE.IN,SP.POP.1564.FE.ZS,SP.POP.1564.MA.IN,SP.POP.1564.MA.ZS,SP.POP.1564.TO,SP.POP.1564.TO.ZS,SP.POP.2024.FE,SP.POP.2024.FE.5Y,SP.POP.2024.MA,SP.POP.2024.MA.5Y,SP.POP.2529.FE,SP.POP.2529.FE.5Y,SP.POP.2529.MA,SP.POP.2529.MA.5Y,SP.POP.3034.FE,SP.POP.3034.FE.5Y,SP.POP.3034.MA,SP.POP.3034.MA.5Y,SP.POP.3539.FE,SP.POP.3539.FE.5Y,SP.POP.3539.MA,SP.POP.3539.MA.5Y,SP.POP.4044.FE,SP.POP.4044.FE.5Y,SP.POP.4044.MA,SP.POP.4044.MA.5Y,SP.POP.4549.FE,SP.POP.4549.FE.5Y,SP.POP.4549.MA,SP.POP.4549.MA.5Y,SP.POP.5054.FE,SP.POP.5054.FE.5Y,SP.POP.5054.MA,SP.POP.5054.MA.5Y,SP.POP.5559.FE,SP.POP.5559.FE.5Y,SP.POP.5559.MA,SP.POP.5559.MA.5Y,SP.POP.6064.FE,SP.POP.6064.FE.5Y,SP.POP.6064.MA,SP.POP.6064.MA.5Y,SP.POP.6569.FE,SP.POP.6569.FE.5Y,SP.POP.6569.MA,SP.POP.6569.MA.5Y,SP.POP.65UP.FE.IN,SP.POP.65UP.FE.ZS,SP.POP.65UP.MA.IN,SP.POP.65UP.MA.ZS,SP.POP.65UP.TO,SP.POP.65UP.TO.ZS,SP.POP.7074.FE,SP.POP.7074.FE.5Y,SP.POP.7074.MA,SP.POP.7074.MA.5Y,SP.POP.7579.FE,SP.POP.7579.FE.5Y,SP.POP.7579.MA,SP.POP.7579.MA.5Y,SP.POP.80UP.FE,SP.POP.80UP.FE.5Y,SP.POP.80UP.MA,SP.POP.80UP.MA.5Y,SP.POP.BRTH.MF,SP.POP.DPND,SP.POP.DPND.OL,SP.POP.DPND.YG,SP.POP.GROW,SP.POP.TOTL,SP.POP.TOTL.FE.IN,SP.POP.TOTL.FE.ZS,SP.POP.TOTL.MA.IN,SP.POP.TOTL.MA.ZS,SP.RUR.TOTL,SP.RUR.TOTL.ZG,SP.RUR.TOTL.ZS,SP.URB.GROW,SP.URB.TOTL,SP.URB.TOTL.IN.ZS,SP.UWT.TFRT
Nigeria,NGA,2014,2970,,,,,,87.44564056,86.34990692,88.50858307,,,,44.51475143,41.94522095,47.00051117,,,,,,,,,,,,,,79882,38303,41579,34827,16430,18397,68847,32330,36517,34020,15900,18120,37173,18589,18584,,,1600000,64000,61,1.6,,,190000,0.9,0.3,40,77000,23000,0.33,110000,0.58,30000,0.86,0.92,1300000,57,1800000,,,,1.37,,,22.88348198,38.19587634,30.07755224,30.8704286,9.438913939,20.80147539,2.1,5.6,3.9,,,,3.34840417,106.1196442,181.3449189,12.27967644,55.65530876,13.03114823,22.26856893,13.3177433,0.44593188,3.33641386,14.13274174,24.15105163,0.1349608,71.85419464,76.25141112,130.3039283,74.40258026,78.95575019,134.9252986,,3.613,4.227,3.944,124.209,363.219,381.987,40.069,13.892,,,,,,,52.196,51.791,51.383,5.664,45.382219,43.398461,,,,,,15453422,17.37717294,15834051,17.50594312,39231899,44.11576158,40354902,44.61591014,79586801,44.3679551,12969030,14.58350584,13338863,14.74729119,10809447,12.15508279,11181988,12.36267584,8961941,10.07758629,9258699,10.23631045,46854768,52.68757879,47479623,52.49291879,94334391,52.58942397,7575342,8.518373716,7788131,8.61046647,6538423,7.352371764,6642214,7.34355452,5805960,6.528727194,5880189,6.501068546,4848896,5.452521153,4918530,5.437869544,3812974,4.287639753,3865582,4.273742485,3073609,3.456233411,3089014,3.415177939,2550312,2.867792729,2517639,2.783471834,2071616,2.329505293,1997313,2.208205462,1615694,1.816827486,1522313,1.683051542,1214803,1.366030762,1149389,1.270750553,2842771,3.196659639,2615052,2.891171067,5457823,3.04262093,836220,0.940319094,777816,0.85994432,482591,0.542667875,433434,0.479199588,309156,0.347641908,254414,0.281276606,1.037,90.15230087,5.785613223,84.36668765,2.628123853,179379016,88929439,49.57627764,90449577,50.42372236,95103167,1.011624551,53.018,4.484246034,84275849,46.982,
Nigeria,NGA,2015,2860,,,,,,83.74982452,80.55458069,86.84903717,,,,45.60858154,43.53675842,47.61130905,,,,,,,1.43247,4.38764,7.3162,,,,,80470,38518,41952,35268,16573,18695,69788,32356,37432,34520,15783,18737,37129,18460,18669,66.47000629,25.67903071,1600000,60000,61.6,1.5,,,180000,0.9,0.3,44,77000,25000,0.32,110000,0.58,30000,0.84,0.9,1300000,50,1800000,,,,,,,22.88348198,38.19587634,30.20862592,30.9109765,9.179709343,20.51517329,2,5.3,3.7,18.53,4.52,39,3.58194995,96.28328705,191.3490641,9.91574001,27.77980395,9.54720051,18.97367557,16.44574738,0.58907843,5.33126497,15.83450574,31.46878233,0.03564165,71.89007568,69.2181311,137.560991,73.63851166,70.90158088,140.9066031,,3.89,4.499,4.221,114.982,364.599,381.935,39.51,13.803,,,,,,,52.202,51.841,51.477,5.616,45.310444,43.479525,,14.6,,,31.5,15704718,17.22153,16085728,17.33311722,40192593,44.07452191,41342793,44.54877446,81535385,44.31372448,13326113,14.61319171,13706056,14.76891038,11161762,12.2398002,11551008,12.44674685,9228248,10.11954177,9540775,10.28062712,48101139,52.74690118,48791358,52.5749489,96892497,52.66017222,7781396,8.532948167,8009537,8.630647224,6649620,7.291861065,6767431,7.292219919,5912864,6.483946809,5990027,6.45453109,5007316,5.490938629,5078929,5.472780781,3962493,4.345202726,4019769,4.331486807,3156713,3.461598459,3176560,3.42289058,2613814,2.866263986,2586315,2.786874244,2122503,2.327500594,2051089,2.210142892,1666175,1.827098974,1570929,1.692748245,1226938,1.345439056,1157554,1.247317529,2898619,3.178576914,2669284,2.876276647,5567903,3.026103296,858479,0.941393105,801468,0.863618904,495490,0.543346012,446960,0.481620109,317713,0.34839874,263302,0.283720105,1.038,89.89683484,5.746474879,84.15035996,2.541187462,183995785,91192351,49.56219568,92803434,50.43780432,95975881,0.913464953,52.162,4.346763549,88019904,47.838,
Nigeria,NGA,2016,2460,,,,,,81.91616821,79.03131104,84.71369171,,,,40.91020966,38.77946854,42.96834946,,,,,,,,,,,,,,80963,38652,42311,35616,16705,18911,70627,32652,37975,35011,15947,19064,37051,18190,18861,,,1600000,58000,62.1,1.5,,,180000,0.8,0.3,49,76000,25000,0.31,110000,0.56,30000,0.82,0.87,1300000,53,1800000,,,0.443,,,,22.88348198,38.19587634,30.33801451,30.95152441,8.920504747,20.22616327,2,5.3,3.7,,,,3.64773679,78.23602295,188.2079135,10.3171196,26.05772817,8.07170354,19.41763555,13.0209322,0.47496933,4.86635637,10.18705887,24.50642488,0.18983622,75.18703461,58.82334254,141.5079508,76.66194916,59.97725758,144.2838582,,4.177,4.782,4.509,107.474,365.831,376.717,39.128,13.638,15.1,,16.4,20,,22.1,52.229,52.043,51.848,5.584,45.267497,44.070977,,,,,,15935960,17.04837481,16323945,17.1484457,41119965,43.99035737,42300486,44.43702663,83420451,44.21572454,13673720,14.62821788,14061290,14.77150649,11510286,12.31376468,11915251,12.51707444,9521038,10.18565712,9854256,10.35198081,49390271,52.83797421,50160480,52.69401897,99550750,52.76534153,7999144,8.557526818,8242357,8.658667463,6778889,7.25209206,6912365,7.261499341,6007310,6.42665274,6088262,6.395771997,5155653,5.515545015,5230267,5.494440813,4117274,4.404681635,4179749,4.39086255,3250649,3.477561063,3275428,3.440865501,2677373,2.864268418,2655101,2.789206612,2174899,2.326718524,2107128,2.213556751,1708041,1.827270816,1615567,1.697167135,1249825,1.337069436,1172885,1.232126383,2964716,3.171668418,2731015,2.868954401,5695730,3.018933933,880356,0.941809534,824987,0.866656519,508115,0.543584131,460565,0.483828049,326420,0.349205318,272576,0.28634345,1.039,89.51834215,5.72143354,83.79690861,2.507034086,188666931,93474951,49.54495762,95191980,50.45504238,96818209,0.873816578,51.317,4.257992685,91848722,48.683,27.61646458
Nigeria,NGA,2017,2090,,,,,,76.46309662,73.77341461,79.07099915,,,,,,,,,,11.57855129,10.17770767,,,,,,,,,81262,38730,42532,35947,16834,19113,71506,32929,38577,35559,16095,19464,37052,17947,19105,,,1700000,58000,62.6,1.5,,,180000,0.8,0.3,52,74000,28000,0.29,110000,0.55,29000,0.77,0.82,1300000,47,1800000,,,,,,43,22.88348198,38.19587634,30.46602616,30.99207232,8.66130015,19.93409757,2,5.2,3.6,,,39,3.74762511,72.77431488,191.8786097,7.59491062,3.86677437,5.52714427,14.57300948,14.2133503,0.53266305,4.44235229,10.34366832,27.27237955,0.13156208,77.38787079,56.31849466,148.4907786,78.19174194,56.90350386,150.0332287,,4.406,4.991,4.729,103.925,361.489,375.885,38.689,13.435,9.5,,10.7,11.8,,13.4,52.589,52.305,52.017,5.523,45.830898,44.25892,,,,,,16164212,16.86707094,16564625,16.96101105,42028248,43.85573764,43242031,44.27679945,85270279,44.06825966,14008117,14.61722321,14401653,14.74628028,11855920,12.37144349,12275753,12.56950812,9848924,10.27717898,10203578,10.44774659,50770909,52.97855063,51624915,52.86028337,102395824,52.91885774,8228401,8.586191209,8485633,8.688691678,6937726,7.239395589,7087433,7.257032655,6097531,6.362666883,6184305,6.332293582,5297692,5.528048953,5376139,5.50478841,4277936,4.46395098,4345832,4.449826469,3358337,3.504365075,3388282,3.46936207,2742491,2.861741648,2725110,2.790320561,2230370,2.32735187,2166879,2.218731771,1751500,1.827659446,1661725,1.701489586,1276393,1.331893648,1192803,1.221346422,3033795,3.165711727,2796010,2.862917177,5829805,3.012882601,900596,0.939756087,846397,0.866651029,521011,0.543665815,474449,0.485802424,335795,0.350396177,282361,0.289117303,1.039,88.96855403,5.693401129,83.2751529,2.52731692,193495907,95832952,49.52712101,97662955,50.47287899,97678669,0.884811749,50.481,4.229970859,95817238,49.519,27.6
Nigeria,NGA,2018,2020,81.5806427,75.02874756,52.65647888,71.25570679,62.01601028,84.67606354,83.22683716,86.08148193,,,,42.1684494,41.08354187,43.21517181,,,,11.8107748,9.905818939,,,,,,,35.7,64.6,81209,38692,42517,36219,16950,19269,72275,33070,39205,36056,16120,19936,37237,17851,19386,,,1700000,58000,63.1,1.4,46.9,33.9,180000,0.8,0.3,54,75000,29000,0.29,110000,0.55,29000,0.77,0.81,1300000,41,1900000,,,0.376,,,43.3,22.88348198,38.19587634,30.59235318,31.03262022,8.402095554,19.6395079,2,5.1,3.5,15.79,4.09,,3.09069347,65.70272827,161.0863846,7.16919279,1.771353629,4.7103548,11.54859325,16.09827423,0.49754828,3.8811214,10.57700424,25.93212717,0.26808563,75.94579315,49.89845423,122.3383325,76.73253632,50.41536473,123.6056657,40.1,4.646,5.215,4.963,103.466,361.014,372.918,38.248,13.239,10.5,27.7,12,14.3,37,16.6,52.77,52.554,52.331,5.447,46.019223,44.700988,4.8,18,15.7,43.4,18.7,16400316,16.69710682,16816470,16.78874859,42916003,43.69263818,44162843,44.09004196,87078846,43.89328576,14311500,14.5704898,14707220,14.68297562,12204187,12.42504155,12639153,12.61831776,10202811,10.38744741,10578229,10.56079113,52199874,53.14451537,53137837,53.05024097,105337711,53.0969166,8454525,8.607523849,8724288,8.70990629,7116643,7.245430705,7283369,7.2713621,6181548,6.293413644,6276981,6.266633597,5428765,5.527007306,5511155,5.502069538,4444340,4.524767539,4516795,4.509349208,3476735,3.539652158,3511841,3.506051842,2810156,2.86101033,2797010,2.792399718,2287786,2.329187198,2228876,2.225201769,1796563,1.82907523,1709293,1.706475784,1310032,1.333739153,1222298,1.220283081,3106627,3.162846453,2864439,2.859717064,5971066,3.009797635,916107,0.932685951,860710,0.859290648,534674,0.544350302,488937,0.488131003,345813,0.352071047,292494,0.292012332,1.039,88.33485284,5.668497961,82.66635488,2.496644904,198387623,98222504,49.51039914,100165119,50.48960086,98511358,0.848864759,49.656,4.148946368,99876265,50.344,18.9
Nigeria,NGA,2019,2110,,,,,,83.25739288,83.16888428,83.34324646,,,,,,,,,,,,,1.36502,4.21026,7.02021,,,,,80982,38581,42401,36518,17050,19468,72935,33120,39815,36417,16070,20347,37467,17811,19656,65.20789105,27.13170983,1700000,59000,63.6,1.4,,,180000,0.8,0.3,60,74000,29000,0.28,110000,0.53,29000,0.74,0.78,1300000,40,1900000,,,0.367,,,,22.88348198,38.19587634,30.71684341,31.07316813,8.142890958,19.34272654,1.9,5,3.5,,,43,2.98547053,69.68148041,157.9626593,11.74653053,16.00510295,8.18515645,18.55513241,15.73634243,0.46980387,3.75194788,10.96531653,24.85754566,0.13931435,71.49702454,49.82018778,112.9386087,72.51712799,50.53100883,114.5499864,,4.895,5.449,5.206,102.807,357.041,370.397,37.849,12.989,,,,,,,53.165,52.91,52.651,5.379,46.597907,45.121036,,,,,,16648139,16.54495647,17079979,16.63404698,43790452,43.51904489,45069508,43.89281188,88859960,43.70781941,14585317,14.49491957,14980958,14.5898282,12556995,12.47916885,13008571,12.6689367,10555953,10.49052856,10951429,10.66550401,53650194,53.31767697,54674587,53.24711751,108324781,53.28204025,8687040,8.63319884,8969951,8.735759356,7305065,7.25978964,7488941,7.293415766,6271668,6.232797503,6379067,6.212519845,5545649,5.511278275,5632180,5.485131944,4607000,4.578446405,4683093,4.560825121,3607040,3.584684028,3647266,3.552041487,2882276,2.86441252,2873174,2.79815984,2346261,2.331719672,2292066,2.232223677,1842239,1.830821536,1757420,1.711536463,1354319,1.345925601,1262969,1.229994332,3183006,3.163278137,2936744,2.860070612,6119751,3.010140334,923230,0.917507939,866518,0.843894546,549367,0.545962094,504434,0.49126449,356089,0.353882503,302823,0.294917244,1.038,87.68050129,5.649446916,82.03105437,2.448200698,203304492,100623652,49.49406233,102680839,50.50593717,99300013,0.797385079,48.843,4.050189568,104004479,51.157,
Nigeria,NGA,2020,2110,,,,,,87.37210083,86.85224152,87.87660217,,,,45.8899498,45.67874146,46.0936203,,,,,,,,,,,,,,80293,38226,42067,36660,17087,19573,73370,33086,40284,36710,15999,20711,37932,17853,20079,,,1700000,56000,64,1.4,,,180000,0.7,0.3,77,66000,29000,0.24,99000,0.47,26000,0.64,0.67,1300000,36,1900000,,,,,,,22.88348198,38.19587634,30.83949633,31.11371604,7.883686361,19.04385688,,,,,,,3.38063431,69.76184845,173.4922737,9.58338356,19.90634721,6.68554547,16.62643024,14.96697235,0.50597858,4.22451687,10.44123705,25.96654232,0.17311247,74.67578125,52.09520534,129.5567132,75.449646,52.63506724,130.8993077,,5.562,6.341,5.999,102.215,357.014,377.226,37.467,12.997,,,,,,,53.323,52.887,52.456,5.309,46.463394,44.052693,,,,,,16911828,16.40583377,17357212,16.49248197,44659123,43.32294308,45967224,43.67715525,90626347,43.50188455,14841015,14.39697898,15238076,14.47892098,12906280,12.52013032,13371937,12.7057523,10903979,10.57773672,11317100,10.75328648,55169458,53.51881392,56276500,53.47282713,111445958,53.49558224,8951347,8.683527011,9250465,8.789610431,7511255,7.28652187,7710655,7.326513167,6384612,6.193587486,6506592,6.182436117,5652635,5.4835104,5742917,5.456807108,4760982,4.618535713,4839688,4.598576626,3750749,3.638527912,3795374,3.606290418,2961267,2.872667318,2955707,2.808455302,2405164,2.333202167,2354435,2.237138439,1887470,1.830997322,1803566,1.713713043,1395706,1.353947149,1301155,1.236331964,3255651,3.158243006,2999449,2.850017617,6255100,3.002533207,931324,0.90345875,870298,0.826940092,563636,0.546771797,518240,0.49242196,364986,0.35406531,309755,0.294323601,1.038,86.93132415,5.612675518,81.31864863,2.440608885,208327405,103084231,49.48183894,105243174,50.51816106,100084652,0.787064592,48.042,3.994245224,108242753,51.958,
Nigeria,NGA,2021,2160,,,,,,86.72342682,86.30979919,87.12500763,,,,47.23722839,46.96474838,47.49993896,,,,,,,,,,,,,,79352,37749,41603,36959,17217,19742,73790,33133,40657,36831,15916,20915,38668,18113,20555,,,1800000,51000,64.3,1.3,,,170000,0.7,0.3,90,45000,26000,0.16,74000,0.34,18000,0.43,0.44,1200000,34,1900000,,,0.395,,,,22.88348198,38.19587634,30.96015682,31.15426395,7.624481765,18.74324526,,,,,,38,,,,,,,,,,,,,,,,,,,,,5.653,6.157,5.936,101.675,366.108,386.451,37.117,13.083,,,,,,,53.07,52.676,52.285,5.237,45.564292,43.309647,,14.9,,,,17187080,16.27960438,17643718,16.36298557,45518662,43.11528202,46854310,43.45322143,92372972,43.2860354,15082145,14.28580968,15485543,14.36146949,13249437,12.54986796,13725048,12.72876637,11250012,10.65601281,11679113,10.83134293,56738759,53.74295982,57926779,53.72195488,114665538,53.73234648,9243405,8.755354404,9562795,8.868645508,7730927,7.322735048,7944863,7.368156472,6516964,6.172868665,6654326,6.171298217,5749016,5.445468694,5842899,5.418771108,4906014,4.646976618,4987209,4.625194916,3899203,3.693325583,3947615,3.661063131,3049532,2.888517576,3046653,2.82550117,2462464,2.332446217,2413776,2.238563366,1931223,1.8292542,1847527,1.713418055,1426755,1.351422519,1331067,1.234447166,3316890,3.141758161,3045923,2.824823696,6362813,2.98161812,944791,0.894906157,875052,0.811533659,574869,0.544515991,527639,0.489338884,370475,0.350913494,312163,0.289503987,1.038,86.1076368,5.549019445,80.55861736,2.406363381,213401323,105574310,49.47219095,107827012,50.52780858,100840661,0.752530934,47.254,3.911587634,112560662,52.746,
Rwanda,RWA,1990,350,,,,,,73.58551788,73.38906097,73.78353882,,,,16.36356926,14.78709984,17.95862007,,,,0.587660015,0.220679998,,,,,,,,,10339,4876,5463,3936,1964,1972,8720,4332,4388,4784,2368,2416,4459,1881,2578,,,90000,4600,54.9,2.8,,,9700,2.4,0.8,,20000,4500,3.17,26000,3.96,6900,5.67,7.22,15000,,100000,1.65199995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.105,426.406,510.083,44.25,15.403,,,,,,,50.473,48.431,46.517,6.873,40.140673,32.294045,,,,,,706535,19.22071884,712245,19.545359,1784922,48.5573943,1783584,48.94492739,3568505,48.75031805,606641,16.50319425,605059,16.60398478,471746,12.83348121,466279,12.79558361,372863,10.14343288,368438,10.11065399,1799680,48.95887416,1784431,48.96818441,3584110,48.96350903,303182,8.247829341,300311,8.241119388,265586,7.225045945,263168,7.221817302,233532,6.35305553,230972,6.338325199,190527,5.183138118,187663,5.149830052,137884,3.751026449,135982,3.731618727,89939,2.446706596,90602,2.486277676,74005,2.013248182,74999,2.058101646,71649,1.949155044,72152,1.979988266,60514,1.646236072,60143,1.65045216,41648,1.133001288,38183,1.047814225,91300,2.483731537,76047,2.086888203,167347,2.286172914,23888,0.649854369,19195,0.52674735,15355,0.417720773,10914,0.299487221,10409,0.283155107,7756,0.212839408,1.024,104.2337428,4.669136829,99.564606,2.461592797,7319962,3675901,50.21748747,3644062,49.78252619,6923513,2.383384389,94.584,3.837364902,396449,5.416,
Rwanda,RWA,1991,300,,74.89653778,,,57.85348892,73.26319122,73.29496002,73.2312088,,,,16.20064926,14.68537998,17.73527908,,,,,,,,,,,,,,11710,5474,6236,4639,2311,2328,9870,4849,5021,5231,2538,2693,4893,2057,2836,,,110000,5600,55.5,3.3,,,12000,2.8,0.9,,21000,5000,3.25,28000,4.15,7300,5.78,7.43,20000,,120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.868,11.339,11.968,54.933,457.505,552.027,43.037,16.453,,,,,,,48.741,46.519,44.454,6.705,37.044934,28.7483,,,,,,708071,18.82689949,714099,19.17187432,1826249,48.55811281,1826058,49.02531717,3652308,48.79058432,623119,16.5680991,622021,16.69978545,495059,13.16311422,489937,13.1536574,385140,10.24048005,379960,10.20103635,1841297,48.95822379,1819668,48.85376086,3660965,48.90624514,311324,8.277787845,307574,8.25764429,265770,7.066553415,262625,7.05085705,237414,6.312596277,234293,6.290223613,195231,5.190993302,191716,5.147118935,146869,3.905097015,143865,3.862433316,94829,2.521406456,94695,2.542349105,73425,1.952295912,73951,1.985408585,70394,1.871704711,70494,1.892596352,60901,1.619308811,60493,1.624093272,43465,1.155690049,40397,1.084563435,93409,2.483663398,78998,2.120921963,172408,2.303170547,24544,0.652613238,20211,0.542617313,15006,0.39900754,10740,0.288343473,10393,0.276352571,7650,0.205397741,1.024,104.4728917,4.709359418,99.76353229,2.238685899,7485681,3760956,50.24200203,3724724,49.75798461,7074642,2.159354177,94.509,3.614069318,411039,5.491,
Rwanda,RWA,1992,300,,,,,,74.7256012,74.26027679,75.19335175,,,,14.99783993,13.50899982,16.50754929,,,,,,,,,,,,,,13457,6222,7235,5600,2784,2816,11364,5541,5823,5764,2757,3007,5433,2263,3170,,,120000,6400,56.1,3.7,35.7,21.7,13000,3,0.9,,19000,5100,2.97,26000,3.93,6600,5.33,6.84,25000,,130000,,,,,,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.741,11.223,11.857,53.023,487.992,594.41,42.442,17.877,8.6,23.9,12.9,13.8,29.4,21.2,46.711,44.319,42.12,6.607,33.804261,25.026669,4.2,20.8,1.4,14.8,10.5,706315,18.3477777,712658,18.71668596,1862877,48.39146799,1863778,48.94875671,3726655,48.66858447,636659,16.53831557,635878,16.70018506,519903,13.50537472,515241,13.53188568,399967,10.38982782,393999,10.3476708,1891396,49.13232476,1861920,48.8999597,3753317,49.01677929,321886,8.361563561,316954,8.324236421,268019,6.962248256,263876,6.930238794,241253,6.266954697,237346,6.233463218,200396,5.205622822,196098,5.150172267,155160,4.030551769,151006,3.96591248,101108,2.626456743,99981,2.625833183,73658,1.91339509,73644,1.934139534,68823,1.78778454,68530,1.799816447,61129,1.587919463,60483,1.588476552,44934,1.167226076,42288,1.110630932,95324,2.47620725,81912,2.151283594,177237,2.314636243,25508,0.662627802,21488,0.56435657,14521,0.377195327,10570,0.277601924,10362,0.269158044,7565,0.198694168,1.025,104.0117848,4.722143107,99.28964167,2.265543075,7657208,3849597,50.27415998,3807610,49.72582696,7175723,1.418668158,93.712,15.81869776,481485,6.288,38.2
